description,result_timestamp,lamax,laeq,lceq,lcpeak
MP 07: Naamsestraat 81,2022-12-19 01:50:00,40.180333333333344,38.83366666666657,47.56895,59.68120000000006
MP 07: Naamsestraat 81,2022-12-19 02:00:00,39.43599999999997,37.74250000000002,46.12286666666666,58.812666666666665
MP 07: Naamsestraat 81,2022-12-19 02:10:00,40.82266666666666,38.98083333333327,46.252233333333294,58.97261666666664
MP 07: Naamsestraat 81,2022-12-19 02:20:00,42.131666666666625,40.207833333333326,47.9411666666667,60.57496666666656
MP 07: Naamsestraat 81,2022-12-19 02:30:00,45.17583333333335,42.87950000000003,48.27721666666665,62.81435000000008
MP 07: Naamsestraat 81,2022-12-19 02:40:00,46.8835,44.385666666666665,48.78389999999999,65.01549999999992
MP 07: Naamsestraat 81,2022-12-19 02:50:00,48.93183333333337,46.21883333333332,49.32681666666662,66.7466333333334
MP 07: Naamsestraat 81,2022-12-19 03:00:00,50.197666666666656,47.537666666666674,50.85768333333332,67.94878333333334
MP 07: Naamsestraat 81,2022-12-19 03:10:00,48.4323333333333,46.005166666666625,50.22951666666661,65.7668333333334
MP 07: Naamsestraat 81,2022-12-19 03:20:00,46.54666666666666,44.577500000000015,50.74238333333332,64.10285
MP 07: Naamsestraat 81,2022-12-19 03:30:00,46.19133333333335,43.491666666666646,49.671899999999994,65.38938333333338
MP 07: Naamsestraat 81,2022-12-19 03:40:00,47.31400000000002,44.99133333333324,51.08409999999996,65.8123
MP 07: Naamsestraat 81,2022-12-19 03:50:00,46.25849999999999,43.967833333333346,49.42854999999998,64.36485000000005
MP 07: Naamsestraat 81,2022-12-19 04:00:00,45.50550000000002,43.228166666666674,49.20071666666662,63.58613333333334
MP 07: Naamsestraat 81,2022-12-19 04:10:00,46.71699999999999,44.662499999999966,50.16624999999998,63.740933333333345
MP 07: Naamsestraat 81,2022-12-19 04:20:00,45.88133333333334,43.917833333333334,50.40394999999996,63.58150000000005
MP 07: Naamsestraat 81,2022-12-19 04:30:00,45.80450000000003,43.643166666666666,50.87479999999999,64.48276666666669
MP 07: Naamsestraat 81,2022-12-19 04:40:00,46.57433333333331,44.36966666666666,51.697416666666705,65.57204999999996
MP 07: Naamsestraat 81,2022-12-19 04:50:00,45.65033333333331,43.6845,50.18784999999997,63.42971666666673
MP 07: Naamsestraat 81,2022-12-19 05:00:00,44.623499999999964,42.88466666666663,52.20421666666666,64.45956666666667
MP 07: Naamsestraat 81,2022-12-19 05:10:00,46.61216666666671,44.95950000000003,53.6464666666667,65.92148333333333
MP 07: Naamsestraat 81,2022-12-19 05:20:00,44.844166666666645,43.13433333333332,52.61998333333332,64.9523666666667
MP 07: Naamsestraat 81,2022-12-19 05:30:00,45.67249999999998,43.59333333333333,53.34703333333329,66.30665000000003
MP 07: Naamsestraat 81,2022-12-19 05:40:00,47.94433333333332,46.15333333333333,54.96938333333339,67.76136666666672
MP 07: Naamsestraat 81,2022-12-19 05:50:00,51.75916666666666,49.14416666666668,57.579400000000014,71.47155000000005
MP 07: Naamsestraat 81,2022-12-19 06:00:00,53.364500000000014,49.9161666666667,56.243916666666614,70.7881666666668
MP 07: Naamsestraat 81,2022-12-19 06:10:00,56.85433333333338,53.59933333333332,59.59053333333331,73.85656666666671
MP 07: Naamsestraat 81,2022-12-19 06:20:00,57.598999999999954,54.69950000000002,60.70533333333334,74.27550000000006
MP 07: Naamsestraat 81,2022-12-19 06:30:00,55.36833333333332,53.09299999999999,59.26209999999993,72.36306666666671
MP 07: Naamsestraat 81,2022-12-19 06:40:00,56.2195,53.89416666666671,59.944133333333276,72.88025000000006
MP 07: Naamsestraat 81,2022-12-19 06:50:00,57.87516666666665,55.65650000000003,61.12509999999995,74.10315000000007
MP 07: Naamsestraat 81,2022-12-19 07:00:00,58.20266666666668,55.439666666666646,61.437450000000005,74.55999999999995
MP 07: Naamsestraat 81,2022-12-19 07:10:00,57.235333333333315,55.180499999999995,63.14170000000003,75.51444999999998
MP 07: Naamsestraat 81,2022-12-19 07:20:00,57.35883333333333,56.39716666666666,63.60181666666671,75.00186666666674
